Data/Hora,Chuva Horária (mm),Nível adotado (cm),,,,,,,,,,,,,,,,,,
4/6/2024 5:45,0,511,,,,,,,,,,,,,,,,,,
4/6/2024 5:30,0,511,,,,,,,,,,,,,,,,,,
4/6/2024 5:15,0,511,,,,,,,,,,,,,,,,,,
4/6/2024 5:00,0,511,,,,,,,,,,,,,,,,,,
4/6/2024 4:45,0,511,,,,,,,,,,,,,,,,,,
4/6/2024 4:30,0,512,,,,,,,,,,,,,,,,,,
4/6/2024 4:15,0,511,,,,,,,,,,,,,,,,,,
4/6/2024 4:00,0,512,,,,,,,,,,,,,,,,,,
4/6/2024 3:45,0,512,,,,,,,,,,,,,,,,,,
4/6/2024 3:30,0,512,,,,,,,,,,,,,,,,,,
4/6/2024 3:15,0,511,,,,,,,,,,,,,,,,,,
4/6/2024 3:00,0,512,,,,,,,,,,,,,,,,,,
4/6/2024 2:45,0,511,,,,,,,,,,,,,,,,,,
4/6/2024 2:30,0,512,,,,,,,,,,,,,,,,,,
4/6/2024 2:15,0,512,,,,,,,,,,,,,,,,,,
4/6/2024 2:00,0,512,,,,,,,,,,,,,,,,,,
4/6/2024 1:45,0,512,,,,,,,,,,,,,,,,,,
4/6/2024 1:30,0,512,,,,,,,,,,,,,,,,,,
4/6/2024 1:15,0,512,,,,,,,,,,,,,,,,,,
4/6/2024 1:00,0,513,,,,,,,,,,,,,,,,,,
4/6/2024 0:45,0,512,,,,,,,,,,,,,,,,,,
4/6/2024 0:30,0,512,,,,,,,,,,,,,,,,,,
4/6/2024 0:15,0,512,,,,,,,,,,,,,,,,,,
4/6/2024 0:00,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 23:45,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 23:30,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 23:15,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 23:00,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 22:45,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 22:30,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 22:15,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 22:00,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 21:45,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 21:30,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 21:15,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 21:00,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 20:45,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 20:30,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 20:15,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 20:00,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 19:45,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 19:30,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 19:15,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 19:00,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 18:45,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 18:30,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 18:15,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 18:00,0,514,,,,,,,,,,,,,,,,,,
3/6/2024 17:45,0,514,,,,,,,,,,,,,,,,,,
3/6/2024 17:30,0,514,,,,,,,,,,,,,,,,,,
3/6/2024 17:15,0,515,,,,,,,,,,,,,,,,,,
3/6/2024 17:00,0,516,,,,,,,,,,,,,,,,,,
3/6/2024 16:45,0,516,,,,,,,,,,,,,,,,,,
3/6/2024 16:30,0,516,,,,,,,,,,,,,,,,,,
3/6/2024 16:15,0,516,,,,,,,,,,,,,,,,,,
3/6/2024 16:00,0,516,,,,,,,,,,,,,,,,,,
3/6/2024 15:45,0,516,,,,,,,,,,,,,,,,,,
3/6/2024 15:30,0,515,,,,,,,,,,,,,,,,,,
3/6/2024 15:15,0,516,,,,,,,,,,,,,,,,,,
3/6/2024 15:00,0,515,,,,,,,,,,,,,,,,,,
3/6/2024 14:45,0,515,,,,,,,,,,,,,,,,,,
3/6/2024 14:30,0,515,,,,,,,,,,,,,,,,,,
3/6/2024 14:15,0,515,,,,,,,,,,,,,,,,,,
3/6/2024 14:00,0,515,,,,,,,,,,,,,,,,,,
3/6/2024 13:45,0,515,,,,,,,,,,,,,,,,,,
3/6/2024 13:30,0,515,,,,,,,,,,,,,,,,,,
3/6/2024 13:15,0,515,,,,,,,,,,,,,,,,,,
3/6/2024 13:00,0.2,514,,,,,,,,,,,,,,,,,,
3/6/2024 12:45,0,514,,,,,,,,,,,,,,,,,,
3/6/2024 12:30,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 12:15,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 12:00,0,512,,,,,,,,,,,,,,,,,,
3/6/2024 11:45,0,511,,,,,,,,,,,,,,,,,,
3/6/2024 11:30,0,511,,,,,,,,,,,,,,,,,,
3/6/2024 11:15,0,511,,,,,,,,,,,,,,,,,,
3/6/2024 11:00,0,510,,,,,,,,,,,,,,,,,,
3/6/2024 10:45,0,510,,,,,,,,,,,,,,,,,,
3/6/2024 10:30,0,510,,,,,,,,,,,,,,,,,,
3/6/2024 10:15,0,510,,,,,,,,,,,,,,,,,,
3/6/2024 10:00,0,510,,,,,,,,,,,,,,,,,,
3/6/2024 9:45,0,509,,,,,,,,,,,,,,,,,,
3/6/2024 9:30,0.8,509,,,,,,,,,,,,,,,,,,
3/6/2024 9:15,0.6,509,,,,,,,,,,,,,,,,,,
3/6/2024 9:00,0.2,509,,,,,,,,,,,,,,,,,,
3/6/2024 8:45,0.8,509,,,,,,,,,,,,,,,,,,
3/6/2024 8:30,0.8,509,,,,,,,,,,,,,,,,,,
3/6/2024 8:15,0.2,508,,,,,,,,,,,,,,,,,,
3/6/2024 8:00,1,509,,,,,,,,,,,,,,,,,,
3/6/2024 7:45,0.4,508,,,,,,,,,,,,,,,,,,
3/6/2024 7:30,0.4,508,,,,,,,,,,,,,,,,,,
3/6/2024 7:15,0.4,508,,,,,,,,,,,,,,,,,,
3/6/2024 7:00,0,508,,,,,,,,,,,,,,,,,,
3/6/2024 6:45,0,508,,,,,,,,,,,,,,,,,,
3/6/2024 6:30,0,508,,,,,,,,,,,,,,,,,,
3/6/2024 6:15,0,508,,,,,,,,,,,,,,,,,,
3/6/2024 6:00,0,509,,,,,,,,,,,,,,,,,,
3/6/2024 5:45,0,509,,,,,,,,,,,,,,,,,,
3/6/2024 5:30,0,510,,,,,,,,,,,,,,,,,,
3/6/2024 5:15,0,509,,,,,,,,,,,,,,,,,,
3/6/2024 5:00,0,509,,,,,,,,,,,,,,,,,,
3/6/2024 4:45,0,510,,,,,,,,,,,,,,,,,,
3/6/2024 4:30,0,510,,,,,,,,,,,,,,,,,,
3/6/2024 4:15,0,510,,,,,,,,,,,,,,,,,,
3/6/2024 4:00,0,510,,,,,,,,,,,,,,,,,,
3/6/2024 3:45,0,510,,,,,,,,,,,,,,,,,,
3/6/2024 3:30,0,510,,,,,,,,,,,,,,,,,,
3/6/2024 3:15,0,511,,,,,,,,,,,,,,,,,,
3/6/2024 3:00,0,510,,,,,,,,,,,,,,,,,,
3/6/2024 2:45,0,510,,,,,,,,,,,,,,,,,,
3/6/2024 2:30,0,510,,,,,,,,,,,,,,,,,,
3/6/2024 2:15,0,511,,,,,,,,,,,,,,,,,,
3/6/2024 2:00,0,510,,,,,,,,,,,,,,,,,,
3/6/2024 1:45,0,510,,,,,,,,,,,,,,,,,,
3/6/2024 1:30,0,511,,,,,,,,,,,,,,,,,,
3/6/2024 1:15,0,511,,,,,,,,,,,,,,,,,,
3/6/2024 1:00,0,511,,,,,,,,,,,,,,,,,,
3/6/2024 0:45,0,512,,,,,,,,,,,,,,,,,,
3/6/2024 0:30,0,512,,,,,,,,,,,,,,,,,,
3/6/2024 0:15,0,513,,,,,,,,,,,,,,,,,,
3/6/2024 0:00,0,513,,,,,,,,,,,,,,,,,,
2/6/2024 23:45,0,514,,,,,,,,,,,,,,,,,,
2/6/2024 23:30,0,514,,,,,,,,,,,,,,,,,,
2/6/2024 23:15,0,516,,,,,,,,,,,,,,,,,,
2/6/2024 23:00,0,518,,,,,,,,,,,,,,,,,,
2/6/2024 22:45,0,518,,,,,,,,,,,,,,,,,,
2/6/2024 22:30,0,518,,,,,,,,,,,,,,,,,,
2/6/2024 22:15,0,518,,,,,,,,,,,,,,,,,,
2/6/2024 22:00,0,518,,,,,,,,,,,,,,,,,,
2/6/2024 21:45,0,518,,,,,,,,,,,,,,,,,,
2/6/2024 21:30,0,518,,,,,,,,,,,,,,,,,,
2/6/2024 21:15,0,518,,,,,,,,,,,,,,,,,,
2/6/2024 21:00,0,518,,,,,,,,,,,,,,,,,,
2/6/2024 20:45,0,518,,,,,,,,,,,,,,,,,,
2/6/2024 20:30,0,518,,,,,,,,,,,,,,,,,,
2/6/2024 20:15,0,518,,,,,,,,,,,,,,,,,,
2/6/2024 20:00,0,518,,,,,,,,,,,,,,,,,,
2/6/2024 19:45,0,518,,,,,,,,,,,,,,,,,,
2/6/2024 19:30,0,518,,,,,,,,,,,,,,,,,,
2/6/2024 19:15,0,518,,,,,,,,,,,,,,,,,,
2/6/2024 19:00,0,518,,,,,,,,,,,,,,,,,,
2/6/2024 18:45,0,518,,,,,,,,,,,,,,,,,,
2/6/2024 18:30,0,517,,,,,,,,,,,,,,,,,,
2/6/2024 18:15,0,516,,,,,,,,,,,,,,,,,,
2/6/2024 18:00,0,516,,,,,,,,,,,,,,,,,,
2/6/2024 17:45,0,514,,,,,,,,,,,,,,,,,,
2/6/2024 17:30,0,514,,,,,,,,,,,,,,,,,,
2/6/2024 17:15,0,514,,,,,,,,,,,,,,,,,,
2/6/2024 17:00,0,514,,,,,,,,,,,,,,,,,,
2/6/2024 16:45,0,514,,,,,,,,,,,,,,,,,,
2/6/2024 16:30,0,514,,,,,,,,,,,,,,,,,,
2/6/2024 16:15,0,514,,,,,,,,,,,,,,,,,,
2/6/2024 16:00,0,514,,,,,,,,,,,,,,,,,,
2/6/2024 15:45,0,514,,,,,,,,,,,,,,,,,,
2/6/2024 15:30,0,515,,,,,,,,,,,,,,,,,,
2/6/2024 15:15,0,515,,,,,,,,,,,,,,,,,,
2/6/2024 15:00,0,515,,,,,,,,,,,,,,,,,,
2/6/2024 14:45,0,515,,,,,,,,,,,,,,,,,,
2/6/2024 14:30,0,515,,,,,,,,,,,,,,,,,,
2/6/2024 14:15,0,515,,,,,,,,,,,,,,,,,,
2/6/2024 14:00,0,515,,,,,,,,,,,,,,,,,,
2/6/2024 13:45,0,515,,,,,,,,,,,,,,,,,,
2/6/2024 13:30,0,515,,,,,,,,,,,,,,,,,,
2/6/2024 13:15,0,515,,,,,,,,,,,,,,,,,,
2/6/2024 13:00,0,515,,,,,,,,,,,,,,,,,,
2/6/2024 12:45,0,516,,,,,,,,,,,,,,,,,,
2/6/2024 12:30,0,516,,,,,,,,,,,,,,,,,,
2/6/2024 12:15,0,516,,,,,,,,,,,,,,,,,,
2/6/2024 12:00,0,516,,,,,,,,,,,,,,,,,,
2/6/2024 11:45,0,516,,,,,,,,,,,,,,,,,,
2/6/2024 11:30,0,517,,,,,,,,,,,,,,,,,,
2/6/2024 11:15,0,517,,,,,,,,,,,,,,,,,,
2/6/2024 11:00,0,516,,,,,,,,,,,,,,,,,,
2/6/2024 10:45,0,518,,,,,,,,,,,,,,,,,,
2/6/2024 10:30,0,518,,,,,,,,,,,,,,,,,,
2/6/2024 10:15,0,518,,,,,,,,,,,,,,,,,,
2/6/2024 10:00,0,518,,,,,,,,,,,,,,,,,,
2/6/2024 9:45,0,519,,,,,,,,,,,,,,,,,,
2/6/2024 9:30,0,519,,,,,,,,,,,,,,,,,,
2/6/2024 9:15,0,519,,,,,,,,,,,,,,,,,,
2/6/2024 9:00,0,519,,,,,,,,,,,,,,,,,,
2/6/2024 8:45,0,520,,,,,,,,,,,,,,,,,,
2/6/2024 8:30,0,521,,,,,,,,,,,,,,,,,,
2/6/2024 8:15,0,522,,,,,,,,,,,,,,,,,,
2/6/2024 8:00,0,523,,,,,,,,,,,,,,,,,,
2/6/2024 7:45,0,524,,,,,,,,,,,,,,,,,,
2/6/2024 7:30,0,525,,,,,,,,,,,,,,,,,,
2/6/2024 7:15,0,527,,,,,,,,,,,,,,,,,,
2/6/2024 7:00,0,529,,,,,,,,,,,,,,,,,,
2/6/2024 6:45,0,531,,,,,,,,,,,,,,,,,,
2/6/2024 6:30,0,533,,,,,,,,,,,,,,,,,,
2/6/2024 6:15,0,536,,,,,,,,,,,,,,,,,,
2/6/2024 6:00,0,539,,,,,,,,,,,,,,,,,,
2/6/2024 5:45,0,543,,,,,,,,,,,,,,,,,,
2/6/2024 5:30,0,549,,,,,,,,,,,,,,,,,,
2/6/2024 5:15,0,549,,,,,,,,,,,,,,,,,,
2/6/2024 5:00,0,550,,,,,,,,,,,,,,,,,,
2/6/2024 4:45,0,551,,,,,,,,,,,,,,,,,,
2/6/2024 4:30,0,551,,,,,,,,,,,,,,,,,,
2/6/2024 4:15,0,551,,,,,,,,,,,,,,,,,,
2/6/2024 4:00,0,551,,,,,,,,,,,,,,,,,,
2/6/2024 3:45,0,551,,,,,,,,,,,,,,,,,,
2/6/2024 3:30,0,552,,,,,,,,,,,,,,,,,,
2/6/2024 3:15,0,552,,,,,,,,,,,,,,,,,,
2/6/2024 3:00,0,552,,,,,,,,,,,,,,,,,,
2/6/2024 2:45,0,552,,,,,,,,,,,,,,,,,,
2/6/2024 2:30,0,552,,,,,,,,,,,,,,,,,,
2/6/2024 2:15,0,552,,,,,,,,,,,,,,,,,,
2/6/2024 2:00,0,553,,,,,,,,,,,,,,,,,,
2/6/2024 1:45,0,553,,,,,,,,,,,,,,,,,,
2/6/2024 1:30,0,553,,,,,,,,,,,,,,,,,,
2/6/2024 1:15,0,553,,,,,,,,,,,,,,,,,,
2/6/2024 1:00,0,553,,,,,,,,,,,,,,,,,,
2/6/2024 0:45,0,553,,,,,,,,,,,,,,,,,,
2/6/2024 0:30,0,554,,,,,,,,,,,,,,,,,,
2/6/2024 0:15,0,553,,,,,,,,,,,,,,,,,,
2/6/2024 0:00,0,554,,,,,,,,,,,,,,,,,,
1/6/2024 23:45,0,554,,,,,,,,,,,,,,,,,,
1/6/2024 23:30,0,554,,,,,,,,,,,,,,,,,,
1/6/2024 23:15,0,555,,,,,,,,,,,,,,,,,,
1/6/2024 23:00,0,554,,,,,,,,,,,,,,,,,,
1/6/2024 22:45,0,555,,,,,,,,,,,,,,,,,,
1/6/2024 22:30,0,555,,,,,,,,,,,,,,,,,,
1/6/2024 22:15,0,555,,,,,,,,,,,,,,,,,,
1/6/2024 22:00,0,555,,,,,,,,,,,,,,,,,,
1/6/2024 21:45,0,555,,,,,,,,,,,,,,,,,,
1/6/2024 21:30,0,556,,,,,,,,,,,,,,,,,,
1/6/2024 21:15,0,556,,,,,,,,,,,,,,,,,,
1/6/2024 21:00,0,556,,,,,,,,,,,,,,,,,,
1/6/2024 20:45,0,556,,,,,,,,,,,,,,,,,,
1/6/2024 20:30,0,556,,,,,,,,,,,,,,,,,,
1/6/2024 20:15,0,556,,,,,,,,,,,,,,,,,,
1/6/2024 20:00,0,557,,,,,,,,,,,,,,,,,,
1/6/2024 19:45,0,557,,,,,,,,,,,,,,,,,,
1/6/2024 19:30,0,557,,,,,,,,,,,,,,,,,,
1/6/2024 19:15,0,557,,,,,,,,,,,,,,,,,,
1/6/2024 19:00,0,557,,,,,,,,,,,,,,,,,,
1/6/2024 18:45,0,558,,,,,,,,,,,,,,,,,,
1/6/2024 18:30,0,557,,,,,,,,,,,,,,,,,,
1/6/2024 18:15,0,558,,,,,,,,,,,,,,,,,,
1/6/2024 18:00,0,558,,,,,,,,,,,,,,,,,,
1/6/2024 17:45,0,558,,,,,,,,,,,,,,,,,,
1/6/2024 17:30,0,558,,,,,,,,,,,,,,,,,,
1/6/2024 17:15,0,559,,,,,,,,,,,,,,,,,,
1/6/2024 17:00,0,559,,,,,,,,,,,,,,,,,,
1/6/2024 16:45,0,559,,,,,,,,,,,,,,,,,,
1/6/2024 16:30,0,559,,,,,,,,,,,,,,,,,,
1/6/2024 16:15,0,560,,,,,,,,,,,,,,,,,,
1/6/2024 16:00,0,560,,,,,,,,,,,,,,,,,,
1/6/2024 15:45,0,561,,,,,,,,,,,,,,,,,,
1/6/2024 15:30,0,561,,,,,,,,,,,,,,,,,,
1/6/2024 15:15,0,561,,,,,,,,,,,,,,,,,,
1/6/2024 15:00,0,562,,,,,,,,,,,,,,,,,,
1/6/2024 14:45,0,563,,,,,,,,,,,,,,,,,,
1/6/2024 14:30,0,564,,,,,,,,,,,,,,,,,,
1/6/2024 14:15,0,565,,,,,,,,,,,,,,,,,,
1/6/2024 14:00,0,566,,,,,,,,,,,,,,,,,,
1/6/2024 13:45,0,568,,,,,,,,,,,,,,,,,,
1/6/2024 13:30,0,570,,,,,,,,,,,,,,,,,,
1/6/2024 13:15,0,572,,,,,,,,,,,,,,,,,,
1/6/2024 13:00,0,571,,,,,,,,,,,,,,,,,,
1/6/2024 12:45,0,572,,,,,,,,,,,,,,,,,,
1/6/2024 12:30,0,572,,,,,,,,,,,,,,,,,,
1/6/2024 12:15,0,572,,,,,,,,,,,,,,,,,,
1/6/2024 12:00,0,572,,,,,,,,,,,,,,,,,,
1/6/2024 11:45,0,572,,,,,,,,,,,,,,,,,,
1/6/2024 11:30,0,573,,,,,,,,,,,,,,,,,,
1/6/2024 11:15,0,574,,,,,,,,,,,,,,,,,,
1/6/2024 11:00,0,574,,,,,,,,,,,,,,,,,,
1/6/2024 10:45,0,574,,,,,,,,,,,,,,,,,,
1/6/2024 10:30,0,575,,,,,,,,,,,,,,,,,,
1/6/2024 10:15,0,574,,,,,,,,,,,,,,,,,,
1/6/2024 10:00,0,575,,,,,,,,,,,,,,,,,,
1/6/2024 9:45,0,575,,,,,,,,,,,,,,,,,,
1/6/2024 9:30,0,576,,,,,,,,,,,,,,,,,,
1/6/2024 9:15,0,576,,,,,,,,,,,,,,,,,,
1/6/2024 9:00,0,576,,,,,,,,,,,,,,,,,,
1/6/2024 8:45,0,576,,,,,,,,,,,,,,,,,,
1/6/2024 8:30,0,577,,,,,,,,,,,,,,,,,,
1/6/2024 8:15,0,577,,,,,,,,,,,,,,,,,,
1/6/2024 8:00,0,578,,,,,,,,,,,,,,,,,,
1/6/2024 7:45,0,579,,,,,,,,,,,,,,,,,,
1/6/2024 7:30,0,578,,,,,,,,,,,,,,,,,,
1/6/2024 7:15,0,579,,,,,,,,,,,,,,,,,,
1/6/2024 7:00,0,579,,,,,,,,,,,,,,,,,,
1/6/2024 6:45,0,578,,,,,,,,,,,,,,,,,,
1/6/2024 6:30,0,579,,,,,,,,,,,,,,,,,,
1/6/2024 6:15,0,579,,,,,,,,,,,,,,,,,,
1/6/2024 6:00,0,579,,,,,,,,,,,,,,,,,,
1/6/2024 5:45,0,579,,,,,,,,,,,,,,,,,,
1/6/2024 5:30,0,580,,,,,,,,,,,,,,,,,,
1/6/2024 5:15,0,580,,,,,,,,,,,,,,,,,,
1/6/2024 5:00,0,579,,,,,,,,,,,,,,,,,,
1/6/2024 4:45,0,580,,,,,,,,,,,,,,,,,,
1/6/2024 4:30,0,579,,,,,,,,,,,,,,,,,,
1/6/2024 4:15,0,580,,,,,,,,,,,,,,,,,,
1/6/2024 4:00,0,580,,,,,,,,,,,,,,,,,,
1/6/2024 3:45,0,580,,,,,,,,,,,,,,,,,,
1/6/2024 3:30,0,580,,,,,,,,,,,,,,,,,,
1/6/2024 3:15,0,580,,,,,,,,,,,,,,,,,,
1/6/2024 3:00,0,580,,,,,,,,,,,,,,,,,,
1/6/2024 2:45,0,580,,,,,,,,,,,,,,,,,,
1/6/2024 2:30,0,580,,,,,,,,,,,,,,,,,,
1/6/2024 2:15,0,581,,,,,,,,,,,,,,,,,,
1/6/2024 2:00,0,580,,,,,,,,,,,,,,,,,,
1/6/2024 1:45,0,581,,,,,,,,,,,,,,,,,,
1/6/2024 1:30,0,581,,,,,,,,,,,,,,,,,,
1/6/2024 1:15,0,581,,,,,,,,,,,,,,,,,,
1/6/2024 1:00,0,581,,,,,,,,,,,,,,,,,,
1/6/2024 0:45,0,582,,,,,,,,,,,,,,,,,,
1/6/2024 0:30,0,583,,,,,,,,,,,,,,,,,,
1/6/2024 0:15,0,583,,,,,,,,,,,,,,,,,,
1/6/2024 0:00,0,584,,,,,,,,,,,,,,,,,,
31/05/2024 23:45:00,0,584,,,,,,,,,,,,,,,,,,
31/05/2024 23:30:00,0,585,,,,,,,,,,,,,,,,,,
31/05/2024 23:15:00,0,586,,,,,,,,,,,,,,,,,,
31/05/2024 23:00:00,0,588,,,,,,,,,,,,,,,,,,
31/05/2024 22:45:00,0,589,,,,,,,,,,,,,,,,,,
31/05/2024 22:30:00,0,592,,,,,,,,,,,,,,,,,,
31/05/2024 22:15:00,0,596,,,,,,,,,,,,,,,,,,
31/05/2024 22:00:00,0,597,,,,,,,,,,,,,,,,,,
31/05/2024 21:45:00,0,596,,,,,,,,,,,,,,,,,,
31/05/2024 21:30:00,0,597,,,,,,,,,,,,,,,,,,
31/05/2024 21:15:00,0,597,,,,,,,,,,,,,,,,,,
31/05/2024 21:00:00,0,598,,,,,,,,,,,,,,,,,,
31/05/2024 20:45:00,0,598,,,,,,,,,,,,,,,,,,
31/05/2024 20:30:00,0,598,,,,,,,,,,,,,,,,,,
31/05/2024 20:15:00,0,598,,,,,,,,,,,,,,,,,,
31/05/2024 20:00:00,0,598,,,,,,,,,,,,,,,,,,
31/05/2024 19:45:00,0,598,,,,,,,,,,,,,,,,,,
31/05/2024 19:30:00,0,598,,,,,,,,,,,,,,,,,,
31/05/2024 19:15:00,0,599,,,,,,,,,,,,,,,,,,
31/05/2024 19:00:00,0,599,,,,,,,,,,,,,,,,,,
31/05/2024 18:45:00,0,599,,,,,,,,,,,,,,,,,,
31/05/2024 18:30:00,0,600,,,,,,,,,,,,,,,,,,
31/05/2024 18:15:00,0,600,,,,,,,,,,,,,,,,,,
31/05/2024 18:00:00,0,601,,,,,,,,,,,,,,,,,,
31/05/2024 17:45:00,0,602,,,,,,,,,,,,,,,,,,
31/05/2024 17:30:00,0,604,,,,,,,,,,,,,,,,,,
31/05/2024 17:15:00,0,607,,,,,,,,,,,,,,,,,,
31/05/2024 17:00:00,0,606,,,,,,,,,,,,,,,,,,
31/05/2024 16:45:00,0,607,,,,,,,,,,,,,,,,,,
31/05/2024 16:30:00,0,609,,,,,,,,,,,,,,,,,,
31/05/2024 16:15:00,0,610,,,,,,,,,,,,,,,,,,
31/05/2024 16:00:00,0,611,,,,,,,,,,,,,,,,,,
31/05/2024 15:45:00,0,613,,,,,,,,,,,,,,,,,,
31/05/2024 15:30:00,0,618,,,,,,,,,,,,,,,,,,
31/05/2024 15:15:00,0,618,,,,,,,,,,,,,,,,,,
31/05/2024 15:00:00,0,618,,,,,,,,,,,,,,,,,,
31/05/2024 14:45:00,0,619,,,,,,,,,,,,,,,,,,
31/05/2024 14:30:00,0,619,,,,,,,,,,,,,,,,,,
31/05/2024 14:15:00,0,620,,,,,,,,,,,,,,,,,,
31/05/2024 14:00:00,0,620,,,,,,,,,,,,,,,,,,
31/05/2024 13:45:00,0,620,,,,,,,,,,,,,,,,,,
31/05/2024 13:30:00,0,621,,,,,,,,,,,,,,,,,,
31/05/2024 13:15:00,0,622,,,,,,,,,,,,,,,,,,
31/05/2024 13:00:00,0,622,,,,,,,,,,,,,,,,,,
31/05/2024 12:45:00,0,624,,,,,,,,,,,,,,,,,,
31/05/2024 12:30:00,0,624,,,,,,,,,,,,,,,,,,
