Data/Hora,Chuva Horária (mm),Nível adotado (cm),,,,,,,,,,,,,,,,,,
3/6/2024 9:45,0.6,292,,,,,,,,,,,,,,,,,,
3/6/2024 9:30,1.6,292,,,,,,,,,,,,,,,,,,
3/6/2024 9:15,3.4,292,,,,,,,,,,,,,,,,,,
3/6/2024 9:00,1.8,292,,,,,,,,,,,,,,,,,,
3/6/2024 8:45,0.6,292,,,,,,,,,,,,,,,,,,
3/6/2024 8:30,0,292,,,,,,,,,,,,,,,,,,
3/6/2024 8:15,0.4,293,,,,,,,,,,,,,,,,,,
3/6/2024 8:00,0.8,293,,,,,,,,,,,,,,,,,,
3/6/2024 7:45,0.2,293,,,,,,,,,,,,,,,,,,
3/6/2024 7:30,0,293,,,,,,,,,,,,,,,,,,
3/6/2024 7:15,0,294,,,,,,,,,,,,,,,,,,
3/6/2024 7:00,0,294,,,,,,,,,,,,,,,,,,
3/6/2024 6:45,0,294,,,,,,,,,,,,,,,,,,
3/6/2024 6:30,0,294,,,,,,,,,,,,,,,,,,
3/6/2024 6:15,0,295,,,,,,,,,,,,,,,,,,
3/6/2024 6:00,0,296,,,,,,,,,,,,,,,,,,
3/6/2024 5:45,0,296,,,,,,,,,,,,,,,,,,
3/6/2024 5:30,0.2,296,,,,,,,,,,,,,,,,,,
3/6/2024 5:15,0,297,,,,,,,,,,,,,,,,,,
3/6/2024 5:00,0,297,,,,,,,,,,,,,,,,,,
3/6/2024 4:45,0,298,,,,,,,,,,,,,,,,,,
3/6/2024 4:30,0,298,,,,,,,,,,,,,,,,,,
3/6/2024 4:15,0,298,,,,,,,,,,,,,,,,,,
3/6/2024 4:00,0,299,,,,,,,,,,,,,,,,,,
3/6/2024 3:45,0,299,,,,,,,,,,,,,,,,,,
3/6/2024 3:30,0,300,,,,,,,,,,,,,,,,,,
3/6/2024 3:15,0,300,,,,,,,,,,,,,,,,,,
3/6/2024 3:00,0,301,,,,,,,,,,,,,,,,,,
3/6/2024 2:45,0,301,,,,,,,,,,,,,,,,,,
3/6/2024 2:30,0,301,,,,,,,,,,,,,,,,,,
3/6/2024 2:15,0,301,,,,,,,,,,,,,,,,,,
3/6/2024 2:00,0,302,,,,,,,,,,,,,,,,,,
3/6/2024 1:45,0,303,,,,,,,,,,,,,,,,,,
3/6/2024 1:30,0,303,,,,,,,,,,,,,,,,,,
3/6/2024 1:15,0,303,,,,,,,,,,,,,,,,,,
3/6/2024 1:00,0,304,,,,,,,,,,,,,,,,,,
3/6/2024 0:45,0,304,,,,,,,,,,,,,,,,,,
3/6/2024 0:30,0,305,,,,,,,,,,,,,,,,,,
3/6/2024 0:15,0,305,,,,,,,,,,,,,,,,,,
3/6/2024 0:00,0,305,,,,,,,,,,,,,,,,,,
2/6/2024 23:45,0,306,,,,,,,,,,,,,,,,,,
2/6/2024 23:30,0,306,,,,,,,,,,,,,,,,,,
2/6/2024 23:15,0,307,,,,,,,,,,,,,,,,,,
2/6/2024 23:00,0,307,,,,,,,,,,,,,,,,,,
2/6/2024 22:45,0,308,,,,,,,,,,,,,,,,,,
2/6/2024 22:30,0,308,,,,,,,,,,,,,,,,,,
2/6/2024 22:15,0,308,,,,,,,,,,,,,,,,,,
2/6/2024 22:00,0,309,,,,,,,,,,,,,,,,,,
2/6/2024 21:45,0,309,,,,,,,,,,,,,,,,,,
2/6/2024 21:30,0,309,,,,,,,,,,,,,,,,,,
2/6/2024 21:15,0,310,,,,,,,,,,,,,,,,,,
2/6/2024 21:00,0,310,,,,,,,,,,,,,,,,,,
2/6/2024 20:45,0,311,,,,,,,,,,,,,,,,,,
2/6/2024 20:30,0,311,,,,,,,,,,,,,,,,,,
2/6/2024 20:15,0,311,,,,,,,,,,,,,,,,,,
2/6/2024 20:00,0,312,,,,,,,,,,,,,,,,,,
2/6/2024 19:45,0,312,,,,,,,,,,,,,,,,,,
2/6/2024 19:30,0,313,,,,,,,,,,,,,,,,,,
2/6/2024 19:15,0,313,,,,,,,,,,,,,,,,,,
2/6/2024 19:00,0,313,,,,,,,,,,,,,,,,,,
2/6/2024 18:45,0,314,,,,,,,,,,,,,,,,,,
2/6/2024 18:30,0,314,,,,,,,,,,,,,,,,,,
2/6/2024 18:15,0,314,,,,,,,,,,,,,,,,,,
2/6/2024 18:00,0,315,,,,,,,,,,,,,,,,,,
2/6/2024 17:45,0,315,,,,,,,,,,,,,,,,,,
2/6/2024 17:30,0,315,,,,,,,,,,,,,,,,,,
2/6/2024 17:15,0,316,,,,,,,,,,,,,,,,,,
2/6/2024 17:00,0,316,,,,,,,,,,,,,,,,,,
2/6/2024 16:45,0,316,,,,,,,,,,,,,,,,,,
2/6/2024 16:30,0,317,,,,,,,,,,,,,,,,,,
2/6/2024 16:15,0,318,,,,,,,,,,,,,,,,,,
2/6/2024 16:00,0,318,,,,,,,,,,,,,,,,,,
2/6/2024 15:45,0,318,,,,,,,,,,,,,,,,,,
2/6/2024 15:30,0,319,,,,,,,,,,,,,,,,,,
2/6/2024 15:15,0,318,,,,,,,,,,,,,,,,,,
2/6/2024 15:00,0,319,,,,,,,,,,,,,,,,,,
2/6/2024 14:45,0,319,,,,,,,,,,,,,,,,,,
2/6/2024 14:30,0,320,,,,,,,,,,,,,,,,,,
2/6/2024 14:15,0,320,,,,,,,,,,,,,,,,,,
2/6/2024 14:00,0,321,,,,,,,,,,,,,,,,,,
2/6/2024 13:45,0,321,,,,,,,,,,,,,,,,,,
2/6/2024 13:30,0,322,,,,,,,,,,,,,,,,,,
2/6/2024 13:15,0,322,,,,,,,,,,,,,,,,,,
2/6/2024 13:00,0,322,,,,,,,,,,,,,,,,,,
2/6/2024 12:45,0,322,,,,,,,,,,,,,,,,,,
2/6/2024 12:30,0,323,,,,,,,,,,,,,,,,,,
2/6/2024 12:15,0,323,,,,,,,,,,,,,,,,,,
2/6/2024 12:00,0,324,,,,,,,,,,,,,,,,,,
2/6/2024 11:45,0,324,,,,,,,,,,,,,,,,,,
2/6/2024 11:30,0,325,,,,,,,,,,,,,,,,,,
2/6/2024 11:15,0,325,,,,,,,,,,,,,,,,,,
2/6/2024 11:00,0,325,,,,,,,,,,,,,,,,,,
2/6/2024 10:45,0,326,,,,,,,,,,,,,,,,,,
2/6/2024 10:30,0,327,,,,,,,,,,,,,,,,,,
2/6/2024 10:15,0,327,,,,,,,,,,,,,,,,,,
2/6/2024 10:00,0,327,,,,,,,,,,,,,,,,,,
2/6/2024 9:45,0,328,,,,,,,,,,,,,,,,,,
2/6/2024 9:30,0,328,,,,,,,,,,,,,,,,,,
2/6/2024 9:15,0,328,,,,,,,,,,,,,,,,,,
2/6/2024 9:00,0,329,,,,,,,,,,,,,,,,,,
2/6/2024 8:45,0,330,,,,,,,,,,,,,,,,,,
2/6/2024 8:30,0,330,,,,,,,,,,,,,,,,,,
2/6/2024 8:15,0,331,,,,,,,,,,,,,,,,,,
2/6/2024 8:00,0,331,,,,,,,,,,,,,,,,,,
2/6/2024 7:45,0,332,,,,,,,,,,,,,,,,,,
2/6/2024 7:30,0,332,,,,,,,,,,,,,,,,,,
2/6/2024 7:15,0,333,,,,,,,,,,,,,,,,,,
2/6/2024 7:00,0,333,,,,,,,,,,,,,,,,,,
2/6/2024 6:45,0,334,,,,,,,,,,,,,,,,,,
2/6/2024 6:30,0,334,,,,,,,,,,,,,,,,,,
2/6/2024 6:15,0,335,,,,,,,,,,,,,,,,,,
2/6/2024 6:00,0,335,,,,,,,,,,,,,,,,,,
2/6/2024 5:45,0,336,,,,,,,,,,,,,,,,,,
2/6/2024 5:30,0,336,,,,,,,,,,,,,,,,,,
2/6/2024 5:15,0,337,,,,,,,,,,,,,,,,,,
2/6/2024 5:00,0,338,,,,,,,,,,,,,,,,,,
2/6/2024 4:45,0,338,,,,,,,,,,,,,,,,,,
2/6/2024 4:30,0,339,,,,,,,,,,,,,,,,,,
2/6/2024 4:15,0,339,,,,,,,,,,,,,,,,,,
2/6/2024 4:00,0,340,,,,,,,,,,,,,,,,,,
2/6/2024 3:45,0,340,,,,,,,,,,,,,,,,,,
2/6/2024 3:30,0,341,,,,,,,,,,,,,,,,,,
2/6/2024 3:15,0,341,,,,,,,,,,,,,,,,,,
2/6/2024 3:00,0,342,,,,,,,,,,,,,,,,,,
2/6/2024 2:45,0,343,,,,,,,,,,,,,,,,,,
2/6/2024 2:30,0,343,,,,,,,,,,,,,,,,,,
2/6/2024 2:15,0,344,,,,,,,,,,,,,,,,,,
2/6/2024 2:00,0,344,,,,,,,,,,,,,,,,,,
2/6/2024 1:45,0,345,,,,,,,,,,,,,,,,,,
2/6/2024 1:30,0,345,,,,,,,,,,,,,,,,,,
2/6/2024 1:15,0,345,,,,,,,,,,,,,,,,,,
2/6/2024 1:00,0,346,,,,,,,,,,,,,,,,,,
2/6/2024 0:45,0,347,,,,,,,,,,,,,,,,,,
2/6/2024 0:30,0,348,,,,,,,,,,,,,,,,,,
2/6/2024 0:15,0,348,,,,,,,,,,,,,,,,,,
2/6/2024 0:00,0,348,,,,,,,,,,,,,,,,,,
1/6/2024 23:45,0,349,,,,,,,,,,,,,,,,,,
1/6/2024 23:30,0,350,,,,,,,,,,,,,,,,,,
1/6/2024 23:15,0,351,,,,,,,,,,,,,,,,,,
1/6/2024 23:00,0,351,,,,,,,,,,,,,,,,,,
1/6/2024 22:45,0,351,,,,,,,,,,,,,,,,,,
1/6/2024 22:30,0,352,,,,,,,,,,,,,,,,,,
1/6/2024 22:15,0,352,,,,,,,,,,,,,,,,,,
1/6/2024 22:00,0,353,,,,,,,,,,,,,,,,,,
1/6/2024 21:45,0,353,,,,,,,,,,,,,,,,,,
1/6/2024 21:30,0,354,,,,,,,,,,,,,,,,,,
1/6/2024 21:15,0,354,,,,,,,,,,,,,,,,,,
1/6/2024 21:00,0,355,,,,,,,,,,,,,,,,,,
1/6/2024 20:45,0,356,,,,,,,,,,,,,,,,,,
1/6/2024 20:30,0,356,,,,,,,,,,,,,,,,,,
1/6/2024 20:15,0,356,,,,,,,,,,,,,,,,,,
1/6/2024 20:00,0,357,,,,,,,,,,,,,,,,,,
1/6/2024 19:45,0,358,,,,,,,,,,,,,,,,,,
1/6/2024 19:30,0,359,,,,,,,,,,,,,,,,,,
1/6/2024 19:15,0,359,,,,,,,,,,,,,,,,,,
1/6/2024 19:00,0,359,,,,,,,,,,,,,,,,,,
1/6/2024 18:45,0,360,,,,,,,,,,,,,,,,,,
1/6/2024 18:30,0,360,,,,,,,,,,,,,,,,,,
1/6/2024 18:15,0,361,,,,,,,,,,,,,,,,,,
1/6/2024 18:00,0,361,,,,,,,,,,,,,,,,,,
1/6/2024 17:45,0,362,,,,,,,,,,,,,,,,,,
1/6/2024 17:30,0,362,,,,,,,,,,,,,,,,,,
1/6/2024 17:15,0,363,,,,,,,,,,,,,,,,,,
1/6/2024 17:00,0,363,,,,,,,,,,,,,,,,,,
1/6/2024 16:45,0,364,,,,,,,,,,,,,,,,,,
1/6/2024 16:30,0,365,,,,,,,,,,,,,,,,,,
1/6/2024 16:15,0,365,,,,,,,,,,,,,,,,,,
1/6/2024 16:00,0,366,,,,,,,,,,,,,,,,,,
1/6/2024 15:45,0,366,,,,,,,,,,,,,,,,,,
1/6/2024 15:30,0,367,,,,,,,,,,,,,,,,,,
1/6/2024 15:15,0,368,,,,,,,,,,,,,,,,,,
1/6/2024 15:00,0,368,,,,,,,,,,,,,,,,,,
1/6/2024 14:45,0,369,,,,,,,,,,,,,,,,,,
1/6/2024 14:30,0,369,,,,,,,,,,,,,,,,,,
1/6/2024 14:15,0,370,,,,,,,,,,,,,,,,,,
1/6/2024 14:00,0,371,,,,,,,,,,,,,,,,,,
1/6/2024 13:45,0,370,,,,,,,,,,,,,,,,,,
1/6/2024 13:30,0,372,,,,,,,,,,,,,,,,,,
1/6/2024 13:15,0,372,,,,,,,,,,,,,,,,,,
1/6/2024 13:00,0,373,,,,,,,,,,,,,,,,,,
1/6/2024 12:45,0,373,,,,,,,,,,,,,,,,,,
1/6/2024 12:30,0,374,,,,,,,,,,,,,,,,,,
1/6/2024 12:15,0,375,,,,,,,,,,,,,,,,,,
1/6/2024 12:00,0,375,,,,,,,,,,,,,,,,,,
1/6/2024 11:45,0,376,,,,,,,,,,,,,,,,,,
1/6/2024 11:30,0,376,,,,,,,,,,,,,,,,,,
1/6/2024 11:15,0,376,,,,,,,,,,,,,,,,,,
1/6/2024 11:00,0,378,,,,,,,,,,,,,,,,,,
1/6/2024 10:45,0,378,,,,,,,,,,,,,,,,,,
1/6/2024 10:30,0,379,,,,,,,,,,,,,,,,,,
1/6/2024 10:15,0,380,,,,,,,,,,,,,,,,,,
1/6/2024 10:00,0,381,,,,,,,,,,,,,,,,,,
1/6/2024 9:45,0,382,,,,,,,,,,,,,,,,,,
1/6/2024 9:30,0,383,,,,,,,,,,,,,,,,,,
1/6/2024 9:15,0,383,,,,,,,,,,,,,,,,,,
1/6/2024 9:00,0,384,,,,,,,,,,,,,,,,,,
1/6/2024 8:45,0,384,,,,,,,,,,,,,,,,,,
1/6/2024 8:30,0,385,,,,,,,,,,,,,,,,,,
1/6/2024 8:15,0.2,386,,,,,,,,,,,,,,,,,,
1/6/2024 8:00,0,386,,,,,,,,,,,,,,,,,,
1/6/2024 7:45,0,387,,,,,,,,,,,,,,,,,,
1/6/2024 7:30,0,388,,,,,,,,,,,,,,,,,,
1/6/2024 7:15,0,389,,,,,,,,,,,,,,,,,,
1/6/2024 7:00,0,389,,,,,,,,,,,,,,,,,,
1/6/2024 6:45,0,390,,,,,,,,,,,,,,,,,,
1/6/2024 6:30,0,390,,,,,,,,,,,,,,,,,,
1/6/2024 6:15,0,392,,,,,,,,,,,,,,,,,,
1/6/2024 6:00,0,392,,,,,,,,,,,,,,,,,,
1/6/2024 5:45,0,393,,,,,,,,,,,,,,,,,,
1/6/2024 5:30,0,394,,,,,,,,,,,,,,,,,,
1/6/2024 5:15,0,394,,,,,,,,,,,,,,,,,,
1/6/2024 5:00,0,395,,,,,,,,,,,,,,,,,,
1/6/2024 4:45,0,396,,,,,,,,,,,,,,,,,,
1/6/2024 4:30,0,397,,,,,,,,,,,,,,,,,,
1/6/2024 4:15,0,397,,,,,,,,,,,,,,,,,,
1/6/2024 4:00,0,398,,,,,,,,,,,,,,,,,,
1/6/2024 3:45,0,399,,,,,,,,,,,,,,,,,,
1/6/2024 3:30,0,400,,,,,,,,,,,,,,,,,,
1/6/2024 3:15,0,401,,,,,,,,,,,,,,,,,,
1/6/2024 3:00,0,402,,,,,,,,,,,,,,,,,,
1/6/2024 2:45,0,403,,,,,,,,,,,,,,,,,,
1/6/2024 2:30,0,404,,,,,,,,,,,,,,,,,,
1/6/2024 2:15,0,404,,,,,,,,,,,,,,,,,,
1/6/2024 2:00,0,404,,,,,,,,,,,,,,,,,,
1/6/2024 1:45,0,406,,,,,,,,,,,,,,,,,,
1/6/2024 1:30,0,407,,,,,,,,,,,,,,,,,,
1/6/2024 1:15,0,408,,,,,,,,,,,,,,,,,,
1/6/2024 1:00,0,408,,,,,,,,,,,,,,,,,,
1/6/2024 0:45,0,409,,,,,,,,,,,,,,,,,,
1/6/2024 0:30,0,411,,,,,,,,,,,,,,,,,,
1/6/2024 0:15,0,410,,,,,,,,,,,,,,,,,,
1/6/2024 0:00,0,412,,,,,,,,,,,,,,,,,,
31/05/2024 23:45:00,0,413,,,,,,,,,,,,,,,,,,
31/05/2024 23:30:00,0.2,414,,,,,,,,,,,,,,,,,,
31/05/2024 23:15:00,0,414,,,,,,,,,,,,,,,,,,
31/05/2024 23:00:00,0,416,,,,,,,,,,,,,,,,,,
31/05/2024 22:45:00,0,416,,,,,,,,,,,,,,,,,,
31/05/2024 22:30:00,0,417,,,,,,,,,,,,,,,,,,
31/05/2024 22:15:00,0,418,,,,,,,,,,,,,,,,,,
31/05/2024 22:00:00,0,419,,,,,,,,,,,,,,,,,,
31/05/2024 21:45:00,0,420,,,,,,,,,,,,,,,,,,
31/05/2024 21:30:00,0,420,,,,,,,,,,,,,,,,,,
31/05/2024 21:15:00,0,422,,,,,,,,,,,,,,,,,,
31/05/2024 21:00:00,0,423,,,,,,,,,,,,,,,,,,
31/05/2024 20:45:00,0,424,,,,,,,,,,,,,,,,,,
31/05/2024 20:30:00,0,424,,,,,,,,,,,,,,,,,,
31/05/2024 20:15:00,0,425,,,,,,,,,,,,,,,,,,
31/05/2024 20:00:00,0,426,,,,,,,,,,,,,,,,,,
31/05/2024 19:45:00,0,427,,,,,,,,,,,,,,,,,,
31/05/2024 19:30:00,0,428,,,,,,,,,,,,,,,,,,
31/05/2024 19:15:00,0,429,,,,,,,,,,,,,,,,,,
31/05/2024 19:00:00,0,430,,,,,,,,,,,,,,,,,,
31/05/2024 18:45:00,0,431,,,,,,,,,,,,,,,,,,
31/05/2024 18:30:00,0,432,,,,,,,,,,,,,,,,,,
31/05/2024 18:15:00,0,433,,,,,,,,,,,,,,,,,,
31/05/2024 18:00:00,0,434,,,,,,,,,,,,,,,,,,
31/05/2024 17:45:00,0,434,,,,,,,,,,,,,,,,,,
31/05/2024 17:30:00,0,435,,,,,,,,,,,,,,,,,,
31/05/2024 17:15:00,0,436,,,,,,,,,,,,,,,,,,
31/05/2024 17:00:00,0,438,,,,,,,,,,,,,,,,,,
31/05/2024 16:45:00,0,439,,,,,,,,,,,,,,,,,,
31/05/2024 16:30:00,0,440,,,,,,,,,,,,,,,,,,
31/05/2024 16:15:00,0,440,,,,,,,,,,,,,,,,,,
31/05/2024 16:00:00,0,441,,,,,,,,,,,,,,,,,,
31/05/2024 15:45:00,0,443,,,,,,,,,,,,,,,,,,
31/05/2024 15:30:00,0,444,,,,,,,,,,,,,,,,,,
31/05/2024 15:15:00,0,445,,,,,,,,,,,,,,,,,,
31/05/2024 15:00:00,0,446,,,,,,,,,,,,,,,,,,
31/05/2024 14:45:00,0,446,,,,,,,,,,,,,,,,,,
31/05/2024 14:30:00,0,448,,,,,,,,,,,,,,,,,,
31/05/2024 14:15:00,0,450,,,,,,,,,,,,,,,,,,
31/05/2024 14:00:00,0,449,,,,,,,,,,,,,,,,,,
31/05/2024 13:45:00,0,451,,,,,,,,,,,,,,,,,,
31/05/2024 13:30:00,0,453,,,,,,,,,,,,,,,,,,
31/05/2024 13:15:00,0,453,,,,,,,,,,,,,,,,,,
31/05/2024 13:00:00,0,454,,,,,,,,,,,,,,,,,,
31/05/2024 12:45:00,0,456,,,,,,,,,,,,,,,,,,
31/05/2024 12:30:00,0,457,,,,,,,,,,,,,,,,,,
31/05/2024 12:15:00,0,458,,,,,,,,,,,,,,,,,,
31/05/2024 12:00:00,0,460,,,,,,,,,,,,,,,,,,
31/05/2024 11:45:00,0,459,,,,,,,,,,,,,,,,,,
31/05/2024 11:30:00,0,462,,,,,,,,,,,,,,,,,,
31/05/2024 11:15:00,0,463,,,,,,,,,,,,,,,,,,
31/05/2024 11:00:00,0,463,,,,,,,,,,,,,,,,,,
31/05/2024 10:45:00,0,464,,,,,,,,,,,,,,,,,,
31/05/2024 10:30:00,0,466,,,,,,,,,,,,,,,,,,
31/05/2024 10:15:00,0,467,,,,,,,,,,,,,,,,,,
